,distance,size,valid,time,success
166,100,40,True,1.0381278991699219,True
167,100,40,True,1.2819397449493408,True
168,100,40,True,1.6735565662384033,True
169,100,40,False,,True
170,100,40,True,1.3176660537719727,True
171,100,40,False,,True
172,100,40,True,0.8585679531097412,True
173,100,40,False,,True
174,100,40,True,0.8430883884429932,True
175,100,40,True,0.9041402339935303,True
176,200,30,True,1.1428062915802002,True
177,200,30,True,2.099226474761963,True
178,200,30,False,,True
179,200,30,True,2.1571812629699707,True
180,200,30,True,1.6936640739440918,True
181,200,30,True,0.7793819904327393,True
182,200,30,False,,True
183,200,30,False,,True
184,200,30,False,,True
185,200,30,True,3.05519700050354,True
186,200,30,True,1.8919157981872559,True
187,200,50,True,1.3049476146697998,True
188,200,50,True,2.708897829055786,True
189,200,50,True,2.97524356842041,True
190,200,50,True,1.6366221904754639,True
191,200,50,True,1.7070093154907227,True
192,200,50,True,1.4125049114227295,True
193,200,50,True,1.6486454010009766,True
194,200,50,True,1.8359105587005615,True
195,200,50,True,1.1021852493286133,True
196,200,50,True,1.1401665210723877,True
197,200,50,False,,True
198,300,30,True,1.519737720489502,True
199,300,30,True,1.9673681259155273,True
200,300,30,True,1.8942763805389404,True
201,300,30,True,1.9686717987060547,True
202,300,30,True,2.05641770362854,True
203,300,30,True,1.897890567779541,True
204,300,30,True,2.830183267593384,True
205,300,30,False,,True
206,300,30,True,1.3624160289764404,True
207,300,30,True,17.743205785751343,True
208,300,30,False,,True
209,100,50,True,1.6852543354034424,True
210,100,50,True,1.152632713317871,True
211,100,50,True,2.2095694541931152,True
212,100,50,True,0.9002976417541504,True
213,100,50,False,,True
214,100,50,False,,True
215,100,50,True,1.3847565650939941,True
216,100,50,True,0.8055362701416016,True
217,100,50,True,0.9375331401824951,True
218,100,50,True,0.9323828220367432,True
219,100,50,True,1.0214087963104248,True
220,100,30,True,0.9068944454193115,True
221,100,30,True,0.8798437118530273,True
222,100,30,True,1.2984626293182373,True
223,100,30,True,1.8388307094573975,True
224,100,30,True,1.5305123329162598,True
225,100,30,True,1.3383605480194092,True
226,100,30,False,,True
227,100,30,True,0.8634481430053711,True
228,100,30,True,1.0569190979003906,True
229,100,30,True,2.9343421459198,True
230,100,30,False,,True
231,300,50,True,1.647428035736084,True
232,300,50,False,,True
233,300,50,False,,True
234,300,50,False,,True
235,300,50,False,,True
236,300,50,False,,True
237,300,50,True,1.465712547302246,True
238,300,50,True,2.209169387817383,True
239,300,50,False,,True
240,300,50,True,7.771110773086548,True
241,300,50,False,,True
242,100,30,True,1.5997154712677002,True
243,100,30,True,1.5329780578613281,True
244,100,30,True,3.1564395427703857,True
245,100,30,True,1.371415138244629,True
246,100,30,True,3.0062835216522217,True
247,100,30,False,,True
248,100,30,False,,True
249,100,30,True,3.523483991622925,True
250,100,30,True,2.3413071632385254,True
251,100,30,True,3.4854397773742676,True
252,100,30,True,1.5572571754455566,True
253,100,50,False,,True
254,100,50,True,1.0643284320831299,True
255,100,50,False,,True
256,100,50,False,,True
257,100,50,True,3.976529598236084,True
258,100,50,False,,True
259,100,50,True,1.0669667720794678,True
260,100,50,True,1.123150110244751,True
261,100,50,True,0.9406695365905762,True
262,100,50,True,2.3165886402130127,True
263,100,50,True,0.9969515800476074,True
264,300,30,True,1.7078602313995361,True
265,300,30,True,1.4961891174316406,True
266,300,30,False,,True
267,300,30,True,1.4667608737945557,True
268,300,30,True,1.2995924949645996,True
269,300,30,False,,True
270,300,30,False,,True
271,300,30,True,1.14780855178833,True
272,300,30,False,,True
273,300,30,False,,True
274,300,30,True,1.4864709377288818,True
275,100,40,False,,True
276,100,40,True,0.8878600597381592,True
277,100,40,True,0.8970794677734375,True
278,100,40,True,0.9624929428100586,True
279,100,40,True,0.8562018871307373,True
280,100,40,True,0.7968120574951172,True
281,100,40,False,,True
282,100,40,False,,True
283,100,40,False,,True
284,100,40,True,0.7135498523712158,True
285,100,40,True,0.8554973602294922,True
286,200,30,True,0.5766165256500244,True
287,200,30,False,,True
288,200,30,True,1.189211368560791,True
289,200,30,False,,True
290,200,30,False,,True
291,200,30,True,2.321981906890869,True
292,200,30,True,1.2664215564727783,True
293,200,30,True,2.695694923400879,True
294,200,30,False,,True
295,200,30,False,,True
296,200,30,True,2.4594318866729736,True
