,distance,size,valid,time,success
0,300,40,True,1.8379974365234375,True
1,300,40,True,1.2489991188049316,True
2,300,40,True,1.718001127243042,True
3,300,40,True,1.2360024452209473,True
4,300,40,False,,True
5,300,40,True,1.6819980144500732,True
6,300,40,True,2.1680030822753906,True
7,300,40,True,1.4870049953460693,True
8,300,40,False,,True
9,300,40,True,2.3140034675598145,True
10,300,40,True,1.1869966983795166,True
11,300,50,False,,True
12,300,50,True,0.9759988784790039,True
13,300,50,True,1.3179974555969238,True
14,300,50,True,1.024000644683838,True
15,300,50,False,,True
16,300,50,True,1.1790032386779785,True
17,300,50,False,,True
18,300,50,False,,True
19,300,50,True,3.235999822616577,True
20,300,50,True,2.0570015907287598,True
21,300,50,True,1.2390005588531494,True
22,200,50,True,1.2639977931976318,True
23,200,50,True,0.8550012111663818,True
24,200,50,True,0.9490017890930176,True
25,200,50,True,0.7670013904571533,True
26,200,50,True,0.9059960842132568,True
27,200,50,True,1.3469996452331543,True
28,200,50,True,2.0270023345947266,True
29,200,50,True,2.651998519897461,True
30,200,50,True,3.4799985885620117,True
31,200,50,True,1.5920000076293945,True
32,200,50,True,1.009000301361084,True
33,100,40,True,2.411000967025757,True
34,100,40,True,0.724001407623291,True
35,100,40,True,0.8740031719207764,True
36,100,40,True,2.3119945526123047,True
37,100,40,True,1.3080017566680908,True
38,100,40,True,1.3079988956451416,True
39,100,40,True,0.9559993743896484,True
40,100,40,True,1.0920002460479736,True
41,100,40,True,0.9820008277893066,True
42,100,40,True,0.748999834060669,True
43,100,40,True,1.3969988822937012,True
44,200,30,True,1.6450011730194092,True
45,200,30,True,1.9419989585876465,True
46,200,30,True,1.2729992866516113,True
47,200,30,True,1.7420001029968262,True
48,200,30,True,1.6390016078948975,True
49,200,30,True,1.561999797821045,True
50,200,30,True,1.2089996337890625,True
51,200,30,True,0.9839987754821777,True
52,200,30,False,,True
53,200,30,False,,True
54,200,30,True,1.1660003662109375,True
55,200,30,True,2.1889984607696533,True
56,200,30,True,1.1120004653930664,True
57,200,30,False,,True
58,200,30,True,1.197000503540039,True
59,200,30,False,,True
60,200,30,True,0.7889983654022217,True
61,200,30,False,,True
62,200,30,False,,True
63,200,30,True,0.8050005435943604,True
64,200,30,False,,True
65,200,30,True,1.6329991817474365,True
66,200,30,True,1.8080005645751953,True
67,200,30,True,1.9109985828399658,True
68,200,30,True,0.8650014400482178,True
69,200,30,False,,True
70,200,30,False,,True
71,200,30,True,1.741004467010498,True
72,200,30,True,1.4879953861236572,True
73,200,30,True,1.4340007305145264,True
74,200,30,True,1.109001874923706,True
75,200,30,True,1.5389974117279053,True
76,200,30,True,1.099001169204712,True
77,200,40,True,0.9989993572235107,True
78,200,40,True,1.1280009746551514,True
